[(0, 0.02203192434872513), (1, 0.37894189205419154), (2, 0.57724223026370391), (3, 0.021783953333379482)]
[(0, 0.016280366187652127), (1, 0.60590846478290772), (2, 0.12575673336944015), (3, 0.25205443566000008)]
[(0, 0.6095182081950774), (1, 0.34327443465109453), (2, 0.023049340359441058), (3, 0.024158016794387061)]
[(0, 0.025834444363229757), (1, 0.29812750933335452), (2, 0.026164993633446078), (3, 0.64987305266996964)]
[(0, 0.14336187236168979), (1, 0.025362508880702656), (2, 0.55270521531276084), (3, 0.27857040344484663)]
[(0, 0.47025035983683899), (1, 0.024067054002650443), (2, 0.48214017579016261), (3, 0.023542410370347832)]
[(0, 0.30322775111200539), (1, 0.02041852218146812), (2, 0.65629799746034778), (3, 0.020055729246178718)]
[(0, 0.018885229027069024), (1, 0.018850226556864559), (2, 0.019006339951266316), (3, 0.94325820446480002)]
[(0, 0.17622923419392175), (1, 0.025560385303423604), (2, 0.77205415991489057), (3, 0.026156220587764106)]
[(0, 0.017573863869493511), (1, 0.01727654813654108), (2, 0.40907580894386542), (3, 0.55607377905010003)]
[(0, 0.037645868249038227), (1, 0.6796928023734905), (2, 0.24444395419794493), (3, 0.03821737517952635)]
[(0, 0.016868122323994619), (1, 0.092686594538283859), (2, 0.24107912221399788), (3, 0.64936616092372357)]
[(0, 0.063815527400038916), (1, 0.063629018321091385), (2, 0.80878910873435284), (3, 0.063766345544516892)]
[(0, 0.01658980859215943), (1, 0.17296256051505624), (2, 0.64420265519403552), (3, 0.16624497569874877)]
[(0, 0.017707954251012934), (1, 0.017334474805914823), (2, 0.94740239704021434), (3, 0.017555173902857817)]
[(0, 0.036743218422356762), (1, 0.5078194008831759), (2, 0.41922785786733729), (3, 0.036209522827129977)]
[(0, 0.015817899386380441), (1, 0.01583799315855727), (2, 0.9523590663602427), (3, 0.015985041094819488)]
[(0, 0.36589232187887721), (1, 0.089681675087544904), (2, 0.52731313091946597), (3, 0.017112872114111999)]
[(0, 0.16464256411139602), (1, 0.017330623174697975), (2, 0.53409598138869563), (3, 0.28393083132521041)]
[(0, 0.48511911794724644), (1, 0.29309128292704872), (2, 0.028937923906402867), (3, 0.19285167521930197)]
[(0, 0.014332746862532155), (1, 0.014278150248208828), (2, 0.23496691906446732), (3, 0.73642218382479163)]
[(0, 0.92102558528650713), (1, 0.027567310881873707), (2, 0.025356423335550195), (3, 0.026050680496068901)]
[(0, 0.17562888164559565), (1, 0.78174603249364893), (2, 0.021124456966176378), (3, 0.021500628894579075)]
[(0, 0.55338331461310131), (1, 0.40541799490492431), (2, 0.019515304968076293), (3, 0.021683385513898104)]
[(0, 0.92797972793020089), (1, 0.024781326659092405), (2, 0.024129261591102482), (3, 0.023109683819604317)]
[(0, 0.18320184980796103), (1, 0.014888528734641585), (2, 0.09125100507585783), (3, 0.71065861638153949)]
[(0, 0.73212036739112429), (1, 0.019587189951208728), (2, 0.019643511890598795), (3, 0.22864893076706835)]
[(0, 0.79561384662117363), (1, 0.1699383794007932), (2, 0.016904579034223488), (3, 0.017543194943809751)]
[(0, 0.032217584862198244), (1, 0.73667724571467164), (2, 0.031838140661467743), (3, 0.19926702876166241)]
[(0, 0.020920703101224413), (1, 0.021076865667672917), (2, 0.020864935764444426), (3, 0.93713749546665825)]
[(0, 0.15187209194136136), (1, 0.017183096372315403), (2, 0.12447714642477861), (3, 0.7064676652615447)]
[(0, 0.32505590350677954), (1, 0.10994101782117004), (2, 0.39109634818538652), (3, 0.17390673048666389)]
[(0, 0.76461102606562636), (1, 0.014911707197764031), (2, 0.20512072985260293), (3, 0.015356536884006606)]
[(0, 0.1039683942419017), (1, 0.10376684098464717), (2, 0.68704198776112568), (3, 0.10522277701232534)]
[(0, 0.53373624932443631), (1, 0.021815419853607222), (2, 0.42295407193163304), (3, 0.021494258890323512)]
[(0, 0.33997566973963989), (1, 0.021703560275907967), (2, 0.61607006673274023), (3, 0.022250703251711794)]
[(0, 0.092176227107143488), (1, 0.47407155957512603), (2, 0.020470899921641098), (3, 0.41328131339608937)]
[(0, 0.021558459298320527), (1, 0.28315968794810537), (2, 0.26370903436417298), (3, 0.43157281838940115)]
[(0, 0.65765443658926759), (1, 0.29946981905306591), (2, 0.021226333539213594), (3, 0.02164941081845298)]
[(0, 0.34679636935497143), (1, 0.03696286332560348), (2, 0.5791041448532076), (3, 0.037136622466217406)]
[(0, 0.024003713312920966), (1, 0.35196462676395868), (2, 0.60050747877287658), (3, 0.02352418115024385)]
[(0, 0.033910130432978969), (1, 0.2542232561407286), (2, 0.67953391117895512), (3, 0.03233270224733726)]
[(0, 0.017190176077319552), (1, 0.94857823985584122), (2, 0.017303365608760352), (3, 0.016928218458078778)]
[(0, 0.018329854434845159), (1, 0.29847732688680501), (2, 0.020653429078632855), (3, 0.66253938959971692)]
[(0, 0.019343563366962323), (1, 0.19867746540409692), (2, 0.65315554250216057), (3, 0.12882342872678026)]
[(0, 0.13016017299887117), (1, 0.14310058991874611), (2, 0.71217451389441189), (3, 0.014564723187970684)]
[(0, 0.032376061190752467), (1, 0.032098893574359855), (2, 0.18954957993010729), (3, 0.74597546530478043)]
[(0, 0.023757846398359695), (1, 0.023665832249852577), (2, 0.1948518642510442), (3, 0.75772445710074365)]
[(0, 0.62865004192713292), (1, 0.30867184208047327), (2, 0.033857633210185679), (3, 0.028820482782208032)]
[(0, 0.16066897233302316), (1, 0.025233490252700292), (2, 0.78871970077464715), (3, 0.025377836639629437)]
[(0, 0.25700050547121422), (1, 0.32227727042677973), (2, 0.3697407749202174), (3, 0.050981449181788652)]
[(0, 0.031803266695665473), (1, 0.032472965782508363), (2, 0.70676286857552739), (3, 0.22896089894629881)]
[(0, 0.021643435615776408), (1, 0.11383474886129641), (2, 0.65858463108461307), (3, 0.2059371844383141)]
[(0, 0.47078630948615413), (1, 0.02535690881363542), (2, 0.026316719518783654), (3, 0.47754006218142669)]
[(0, 0.5982344742117498), (1, 0.34405416842577247), (2, 0.029005411880676901), (3, 0.028705945481800992)]
[(0, 0.08833300981119506), (1, 0.081565968487288421), (2, 0.6381384974167843), (3, 0.19196252428473223)]
[(0, 0.018060375317118692), (1, 0.017989408252106376), (2, 0.705273830872721), (3, 0.25867638555805383)]
[(0, 0.80430160148755248), (1, 0.065012316818860522), (2, 0.064252677897659594), (3, 0.066433403795927465)]
[(0, 0.47878513719872096), (1, 0.3241825565240819), (2, 0.18007630415061623), (3, 0.016956002126580761)]
[(0, 0.013834016570278751), (1, 0.27051331477145657), (2, 0.10319457078461804), (3, 0.61245809787364669)]
[(0, 0.41637871924615077), (1, 0.1622081991546466), (2, 0.018160292303084087), (3, 0.40325278929611857)]
[(0, 0.021120381151589995), (1, 0.28659582697518826), (2, 0.019430776839304689), (3, 0.67285301503391703)]
[(0, 0.017225619213432217), (1, 0.017090444176274665), (2, 0.94692540171856676), (3, 0.018758534891726384)]
[(0, 0.95161855003521101), (1, 0.015704170563783888), (2, 0.01654493298579706), (3, 0.016132346415207898)]
[(0, 0.02549636832990813), (1, 0.02544731684409271), (2, 0.92341233734003014), (3, 0.025643977485968913)]
[(0, 0.78063423404596799), (1, 0.15417035940809748), (2, 0.0318028150379802), (3, 0.033392591507954338)]
[(0, 0.028554553501090651), (1, 0.35928382534877951), (2, 0.58214353997901291), (3, 0.03001808117111697)]
[(0, 0.51381079283523334), (1, 0.0180877133301721), (2, 0.23955746955681967), (3, 0.2285440242777749)]
[(0, 0.91522881255376753), (1, 0.028219808467423065), (2, 0.028061635513676606), (3, 0.028489743465132833)]
[(0, 0.46971111330668874), (1, 0.14829133504584879), (2, 0.023941569573279965), (3, 0.35805598207418243)]
[(0, 0.021652199739667598), (1, 0.93568209836289762), (2, 0.02132068340262579), (3, 0.021345018494808996)]
[(0, 0.14961243203931349), (1, 0.38171016317827366), (2, 0.015993611698268531), (3, 0.45268379308414436)]
[(0, 0.016256490390912731), (1, 0.54635148604487827), (2, 0.42015244177486116), (3, 0.017239581789347889)]
[(0, 0.020186058010070194), (1, 0.44822176682970866), (2, 0.15895677284083018), (3, 0.37263540231939096)]
[(0, 0.016591559733656287), (1, 0.22986458116310077), (2, 0.22521202108573382), (3, 0.52833183801750916)]
[(0, 0.16353216961022574), (1, 0.17471265286527451), (2, 0.080965879762896098), (3, 0.5807892977616036)]
[(0, 0.39933524086906169), (1, 0.024344527545847885), (2, 0.19539770915754226), (3, 0.38092252242754826)]
[(0, 0.025061300467778779), (1, 0.025205539898641559), (2, 0.92286352687263273), (3, 0.026869632760946956)]
[(0, 0.037556311161305034), (1, 0.037259192097105868), (2, 0.23838568090826515), (3, 0.68679881583332392)]
[(0, 0.028767344478400975), (1, 0.028649454664554937), (2, 0.91379763042993778), (3, 0.028785570427106302)]
[(0, 0.043314903422387224), (1, 0.045371408413927276), (2, 0.866177396465448), (3, 0.045136291698237629)]
[(0, 0.036630253606087702), (1, 0.036500412415510608), (2, 0.89020544449756533), (3, 0.036663889480836362)]
[(0, 0.025593962374172358), (1, 0.23835669163444173), (2, 0.71080668764648558), (3, 0.025242658344900398)]
[(0, 0.020984453910648862), (1, 0.020975460648773633), (2, 0.9369306267656996), (3, 0.021109458674877915)]
[(0, 0.34969997364000383), (1, 0.02619007201214953), (2, 0.19238834590490925), (3, 0.43172160844293739)]
[(0, 0.02154250844151993), (1, 0.02142671798689515), (2, 0.78106395771502835), (3, 0.17596681585655657)]
[(0, 0.021453690816954696), (1, 0.021334842490447571), (2, 0.83514024469114168), (3, 0.12207122200145615)]
[(0, 0.33962595170009291), (1, 0.032536441470478343), (2, 0.21910540624415711), (3, 0.4087322005852716)]
[(0, 0.17149755939230774), (1, 0.63641216537606127), (2, 0.024434818252385561), (3, 0.16765545697924542)]
[(0, 0.31087254075023718), (1, 0.023420809699611824), (2, 0.47441548089118873), (3, 0.19129116865896226)]
[(0, 0.23610535030887916), (1, 0.030344571366578841), (2, 0.70385078904775566), (3, 0.029699289276786184)]
[(0, 0.8479248282249543), (1, 0.059220143234357467), (2, 0.012782640961102418), (3, 0.080072387579585583)]
[(0, 0.47641691453780632), (1, 0.031745438294498982), (2, 0.45851654455970975), (3, 0.033321102607984994)]
[(0, 0.13873336895985713), (1, 0.018736758220038025), (2, 0.20466881192242808), (3, 0.6378610608976768)]
[(0, 0.9339803023971408), (1, 0.021882841989320383), (2, 0.021223952773459138), (3, 0.022912902840079755)]
[(0, 0.02350169241526134), (1, 0.92972872661999229), (2, 0.023235808699954497), (3, 0.023533772264791909)]
[(0, 0.70877013024351798), (1, 0.133470668410618), (2, 0.019678316446808682), (3, 0.13808088489905532)]
[(0, 0.74781983197745872), (1, 0.021852928263882382), (2, 0.20880207762962974), (3, 0.021525162129029111)]
[(0, 0.024352610301098674), (1, 0.39177174360995493), (2, 0.023681776969266696), (3, 0.56019386911967972)]
[(0, 0.94919660979992548), (1, 0.017242651442533039), (2, 0.016784751162216206), (3, 0.016775987595325257)]
[(0, 0.1295216903867753), (1, 0.016124400484894975), (2, 0.01641359588955129), (3, 0.83794031323877849)]
[(0, 0.036616315213030229), (1, 0.88919576591909422), (2, 0.036355971586665314), (3, 0.037831947281210247)]
[(0, 0.032149170464302559), (1, 0.031818996340620659), (2, 0.90413834202789067), (3, 0.03189349116718615)]
[(0, 0.021651172464994786), (1, 0.56149647100841649), (2, 0.021106142695738472), (3, 0.39574621383085024)]
[(0, 0.042376868740575849), (1, 0.87305278577660128), (2, 0.041908742499738957), (3, 0.042661602983083823)]
[(0, 0.019729200636622025), (1, 0.21369680588218581), (2, 0.12142824823742035), (3, 0.64514574524377188)]
[(0, 0.02631251846421321), (1, 0.52153019731927075), (2, 0.42652593003786521), (3, 0.025631354178650829)]
[(0, 0.86090788415566111), (1, 0.020193837862914198), (2, 0.016829487564148191), (3, 0.10206879041727648)]
[(0, 0.021756962742571662), (1, 0.56445155855679829), (2, 0.39109391135815824), (3, 0.022697567342471858)]
[(0, 0.12034336577508056), (1, 0.10828691115940613), (2, 0.42854284555411126), (3, 0.34282687751140217)]
[(0, 0.032568949830521908), (1, 0.032276074502188092), (2, 0.90091110835599952), (3, 0.034243867311290553)]
[(0, 0.1431519709341251), (1, 0.18933529026874291), (2, 0.025952183814763607), (3, 0.6415605549823683)]
[(0, 0.023987735569985603), (1, 0.92845463960574659), (2, 0.023569420307853747), (3, 0.023988204516414011)]
[(0, 0.40239201366175642), (1, 0.1772172477872537), (2, 0.39819228202000007), (3, 0.02219845653098991)]
[(0, 0.23363701781938911), (1, 0.025354750563851263), (2, 0.71502708184528618), (3, 0.025981149771473377)]
[(0, 0.022165126544046655), (1, 0.019648850599945471), (2, 0.67005054658063401), (3, 0.28813547627537395)]
[(0, 0.2176165257079288), (1, 0.40225970915109677), (2, 0.36281139622866726), (3, 0.017312368912307245)]
[(0, 0.017254038771621828), (1, 0.58307686725714369), (2, 0.016879687746561629), (3, 0.382789406224673)]
[(0, 0.019363838711064344), (1, 0.94131026216180724), (2, 0.019860386094414213), (3, 0.019465513032714203)]
[(0, 0.18625199091601216), (1, 0.5593615567944662), (2, 0.019687807911830259), (3, 0.23469864437769122)]
[(0, 0.019411953542529115), (1, 0.94130883569088875), (2, 0.019822851906217132), (3, 0.019456358860364911)]
[(0, 0.019093203423356981), (1, 0.6579610880729857), (2, 0.12913880111864284), (3, 0.19380690738501444)]
[(0, 0.018113743950703132), (1, 0.64132559846737092), (2, 0.018087500413995091), (3, 0.32247315716793079)]
[(0, 0.016017254009532217), (1, 0.5295981660093374), (2, 0.015818006417925641), (3, 0.43856657356320483)]
[(0, 0.019608225972299484), (1, 0.52109322506719002), (2, 0.019501375722527577), (3, 0.43979717323798295)]
[(0, 0.70045160429451492), (1, 0.022047071827736537), (2, 0.024847732099032075), (3, 0.25265359177871655)]
[(0, 0.39727561039149539), (1, 0.020964957590537261), (2, 0.38747022650484586), (3, 0.19428920551312151)]
[(0, 0.36651391246721482), (1, 0.30512203380239522), (2, 0.29953339788950067), (3, 0.028830655840889199)]
[(0, 0.44076062942302613), (1, 0.010437178908080574), (2, 0.53833881186437738), (3, 0.010463379804515983)]
[(0, 0.36446573670211546), (1, 0.031894875142499515), (2, 0.36941268247228815), (3, 0.23422670568309692)]
[(0, 0.083715624421888277), (1, 0.8825385296255327), (2, 0.016832137663501744), (3, 0.016913708289077276)]
[(0, 0.50390781554875341), (1, 0.33464370507314234), (2, 0.021110446665031323), (3, 0.14033803271307291)]
[(0, 0.050997176735666505), (1, 0.050807951197582565), (2, 0.84728019913373775), (3, 0.050914672933013182)]
[(0, 0.15442095669394637), (1, 0.80321039522697824), (2, 0.021121234869450788), (3, 0.021247413209624588)]
[(0, 0.035821974001565358), (1, 0.03777128183138604), (2, 0.35763899941321947), (3, 0.56876774475382919)]
[(0, 0.018769818538264253), (1, 0.017928380926526551), (2, 0.017881867723839033), (3, 0.94541993281137027)]
[(0, 0.021297160865770378), (1, 0.93670884333681281), (2, 0.020912550597625267), (3, 0.021081445199791535)]
[(0, 0.037132041147339173), (1, 0.88972247418190131), (2, 0.036267203925207839), (3, 0.036878280745551606)]
[(0, 0.022028213011386601), (1, 0.24540810189441506), (2, 0.021877427172757535), (3, 0.7106862579214408)]
[(0, 0.021709245345011088), (1, 0.50432429587291738), (2, 0.35732365791608833), (3, 0.1166428008659831)]
[(0, 0.02303660241580012), (1, 0.023626127004064176), (2, 0.022884693486623465), (3, 0.93045257709351226)]
[(0, 0.56449311016887138), (1, 0.38400173302508583), (2, 0.025607178705445672), (3, 0.025897978100596963)]
[(0, 0.088489101434252052), (1, 0.18711768892608738), (2, 0.14537959030948541), (3, 0.57901361933017514)]
[(0, 0.40177001770562742), (1, 0.016069562548461196), (2, 0.56572323577712647), (3, 0.01643718396878497)]
[(0, 0.021412116871033091), (1, 0.93583001807329946), (2, 0.021199427707597054), (3, 0.021558437348070367)]
[(0, 0.12493215267965059), (1, 0.67539219303656972), (2, 0.17374216515346502), (3, 0.025933489130314548)]
[(0, 0.42473956922719053), (1, 0.53589126545782784), (2, 0.019494611611347364), (3, 0.019874553703634334)]
[(0, 0.036534117924558608), (1, 0.036364259576500316), (2, 0.65572017865238952), (3, 0.2713814438465515)]
[(0, 0.015690549370549589), (1, 0.24115035424421843), (2, 0.01604533280446354), (3, 0.72711376358076851)]
[(0, 0.019962687303592373), (1, 0.019851938245136345), (2, 0.3299296695491038), (3, 0.63025570490216742)]
[(0, 0.1260077537217327), (1, 0.16643206838983529), (2, 0.68342974778590915), (3, 0.024130430102522808)]
[(0, 0.050237957777241452), (1, 0.050120991406742046), (2, 0.84915247905681812), (3, 0.050488571759198422)]
[(0, 0.92054955506689728), (1, 0.026391683222184485), (2, 0.026285621782409958), (3, 0.026773139928508237)]
[(0, 0.27744795092776092), (1, 0.019980131241264684), (2, 0.55414616833440256), (3, 0.14842574949657178)]
[(0, 0.018464230944748479), (1, 0.018363885508073052), (2, 0.16408661392017768), (3, 0.79908526962700077)]
[(0, 0.036243001391254935), (1, 0.89048910175785656), (2, 0.037118009687454927), (3, 0.036149887163433626)]
[(0, 0.028111480667757791), (1, 0.028765358916130659), (2, 0.028831118006747466), (3, 0.91429204240936401)]
[(0, 0.20678884855227284), (1, 0.024344018593626938), (2, 0.2529341187208814), (3, 0.5159330141332189)]
[(0, 0.33705972932390782), (1, 0.019775476566919508), (2, 0.6232722340156579), (3, 0.019892560093514769)]
[(0, 0.68303809741991495), (1, 0.025988122176244261), (2, 0.025881807625243041), (3, 0.26509197277859775)]
[(0, 0.92999528602019021), (1, 0.02334554368054621), (2, 0.023144356519115838), (3, 0.023514813780147643)]
[(0, 0.24424510098884428), (1, 0.016903522764678238), (2, 0.017062484843279203), (3, 0.72178889140319824)]
[(0, 0.14382260947080691), (1, 0.015203015316531406), (2, 0.82555828671914622), (3, 0.015416088493515582)]
[(0, 0.28560608959541828), (1, 0.15958122372682351), (2, 0.29635168172141024), (3, 0.25846100495634794)]
[(0, 0.023491945779307369), (1, 0.023303845797549919), (2, 0.3775206020600122), (3, 0.57568360636313054)]
[(0, 0.095691175535893722), (1, 0.017396190253761202), (2, 0.18416103418118085), (3, 0.70275160002916415)]
[(0, 0.024139824592059201), (1, 0.79005170641012445), (2, 0.16224656822521574), (3, 0.023561900772600685)]
[(0, 0.021655086490348932), (1, 0.019668035092193538), (2, 0.93839849589784186), (3, 0.020278382519615588)]
[(0, 0.37903010773897616), (1, 0.17643697708721626), (2, 0.25272325524216449), (3, 0.19180965993164317)]
[(0, 0.61771876122974467), (1, 0.054087555351931473), (2, 0.2762686171958274), (3, 0.051925066222496527)]
[(0, 0.019329394050872268), (1, 0.29751586210049286), (2, 0.018117733268717528), (3, 0.66503701057991738)]
[(0, 0.10884545174495312), (1, 0.85715895184427959), (2, 0.016975226111739485), (3, 0.017020370299027667)]
[(0, 0.73332106870080438), (1, 0.031560494353886755), (2, 0.20207314351465613), (3, 0.033045293430652815)]
[(0, 0.68161784389783175), (1, 0.10185774159698419), (2, 0.016863979193829339), (3, 0.1996604353113548)]
[(0, 0.037480209609962657), (1, 0.31872853157921671), (2, 0.60633491836193154), (3, 0.03745634044888916)]
[(0, 0.92820134391219), (1, 0.025349542117159146), (2, 0.022812538920924136), (3, 0.023636575049726636)]
[(0, 0.46887479399968973), (1, 0.038334797515763699), (2, 0.45415732830133376), (3, 0.038633080183212751)]
[(0, 0.49528904689598252), (1, 0.023771479845883865), (2, 0.45776490515102919), (3, 0.023174568107104589)]
[(0, 0.29052059129950442), (1, 0.34426432910714105), (2, 0.24432992479433219), (3, 0.1208851547990225)]
[(0, 0.53699207513964664), (1, 0.30833738922416948), (2, 0.13847096067187287), (3, 0.016199574964311118)]
[(0, 0.31924892248576886), (1, 0.38970415887404075), (2, 0.27467712925892712), (3, 0.016369789381263353)]
[(0, 0.018537855478145977), (1, 0.16016127048258255), (2, 0.51222829222376143), (3, 0.30907258181551006)]
[(0, 0.023645508820459488), (1, 0.024197247973226671), (2, 0.53891757401329077), (3, 0.41323966919302307)]
[(0, 0.014783517955474125), (1, 0.40724372961242095), (2, 0.014399644691088379), (3, 0.56357310774101643)]
[(0, 0.42258309697971574), (1, 0.014955417555384536), (2, 0.54604611803220693), (3, 0.016415367432692701)]
[(0, 0.01452997400818277), (1, 0.22315042205972027), (2, 0.083329229741581232), (3, 0.67899037419051567)]
[(0, 0.16115058978461663), (1, 0.019767626877405339), (2, 0.66150382376768746), (3, 0.15757795957029058)]
[(0, 0.48752556712741973), (1, 0.21354435774910496), (2, 0.27287352693495531), (3, 0.026056548188520077)]
[(0, 0.88768798424390549), (1, 0.037113324922899947), (2, 0.037627402376965838), (3, 0.037571288456228771)]
[(0, 0.02927221893281845), (1, 0.030166475642961519), (2, 0.028043556037427572), (3, 0.91251774938679242)]
[(0, 0.028498454857894009), (1, 0.033551453064846609), (2, 0.7893798880834787), (3, 0.14857020399378063)]
[(0, 0.8034973126491497), (1, 0.027792821142566149), (2, 0.14317426717066262), (3, 0.025535599037621527)]
[(0, 0.22841164505807646), (1, 0.09800887111736864), (2, 0.2380120954510517), (3, 0.43556738837350317)]
[(0, 0.013074117623387971), (1, 0.010132300148712803), (2, 0.91723107159358208), (3, 0.059562510634317091)]
[(0, 0.5803577446472904), (1, 0.38270457452038126), (2, 0.01847381803362768), (3, 0.018463862798700638)]
[(0, 0.032072898918769452), (1, 0.18431353861341865), (2, 0.44880241067643861), (3, 0.33481115179137333)]
[(0, 0.029709724021704464), (1, 0.02929667911413382), (2, 0.91146265183227959), (3, 0.029530945031882146)]
[(0, 0.064690107688475634), (1, 0.066129434555748268), (2, 0.36058719369544334), (3, 0.50859326406033278)]
[(0, 0.30407058523718228), (1, 0.018709192923072878), (2, 0.65840814397779168), (3, 0.018812077861953169)]
[(0, 0.38179704354259608), (1, 0.13683979315856462), (2, 0.45794081074219295), (3, 0.023422352556646389)]
[(0, 0.45082956627883941), (1, 0.032130001047196294), (2, 0.033431732473716398), (3, 0.48360870020024788)]
[(0, 0.014885385722536618), (1, 0.17657994726911866), (2, 0.015379687542203297), (3, 0.79315497946614144)]
[(0, 0.026108646497342663), (1, 0.145724042343777), (2, 0.80006217779616973), (3, 0.028105133362710637)]
[(0, 0.019936624898065462), (1, 0.020021796442517441), (2, 0.020432557654423259), (3, 0.93960902100499377)]
[(0, 0.020036963555665904), (1, 0.71611147886979054), (2, 0.2437233397279415), (3, 0.020128217846602035)]
[(0, 0.026022237326114667), (1, 0.02581302729517141), (2, 0.9217419833615027), (3, 0.026422752017211233)]
[(0, 0.025130394638723502), (1, 0.025162964421906419), (2, 0.025261156297846109), (3, 0.92444548464152398)]
[(0, 0.21806203107478639), (1, 0.017158449185761208), (2, 0.017478164800444406), (3, 0.74730135493900807)]
[(0, 0.26690506779436485), (1, 0.69396511566663732), (2, 0.019371184642572595), (3, 0.019758631896425245)]
[(0, 0.016831126088329068), (1, 0.016756497337349286), (2, 0.016708688861498219), (3, 0.94970368771282343)]
[(0, 0.35731539615920599), (1, 0.12314025844569279), (2, 0.10793147264893313), (3, 0.41161287274616815)]
[(0, 0.79758317921313771), (1, 0.16780464145868512), (2, 0.017215033838869978), (3, 0.017397145489307313)]
[(0, 0.13583572722533466), (1, 0.01689132357807821), (2, 0.59904988170152484), (3, 0.24822306749506237)]
[(0, 0.70404562732382558), (1, 0.22930445961413107), (2, 0.034221412136445209), (3, 0.032428500925598208)]
[(0, 0.3777837386995419), (1, 0.4211405441178821), (2, 0.17771264827694638), (3, 0.023363068905629836)]
[(0, 0.12384498457724298), (1, 0.10057731943352412), (2, 0.15162253947264681), (3, 0.62395515651658617)]
[(0, 0.036004350091695232), (1, 0.035932385402966685), (2, 0.035844396640668248), (3, 0.89221886786466975)]
[(0, 0.01670065662373834), (1, 0.59257661264671802), (2, 0.016709188705890332), (3, 0.37401354202365333)]
[(0, 0.016832110233344261), (1, 0.016756476596955405), (2, 0.016708689962410886), (3, 0.94970272320728943)]
[(0, 0.94794177152760273), (1, 0.017688032064541993), (2, 0.017418644666995584), (3, 0.016951551740859723)]
[(0, 0.02558245831044844), (1, 0.023536659264755889), (2, 0.6232333281094381), (3, 0.32764755431535764)]
[(0, 0.22732153589287335), (1, 0.73687836435133736), (2, 0.017860478782902284), (3, 0.017939620972887108)]
[(0, 0.24340433793005434), (1, 0.02547293503991711), (2, 0.025080480114364857), (3, 0.70604224691566364)]
[(0, 0.54306230322126336), (1, 0.023384507388830664), (2, 0.023416218748054649), (3, 0.41013697064185128)]
[(0, 0.023844435948187307), (1, 0.65255785466181992), (2, 0.023068636703559863), (3, 0.30052907268643297)]
[(0, 0.025457814807870818), (1, 0.025136514750139612), (2, 0.025121260682312709), (3, 0.92428440975967685)]
[(0, 0.32851650534085475), (1, 0.028619438760639031), (2, 0.61412317417162055), (3, 0.028740881726885732)]
[(0, 0.020876739798797037), (1, 0.93900604662706832), (2, 0.020219381935820017), (3, 0.019897831638314545)]
[(0, 0.021415195859553485), (1, 0.18635542562682553), (2, 0.36719076596195949), (3, 0.42503861255166159)]
[(0, 0.026912243311522172), (1, 0.026566883016758819), (2, 0.9203116657716236), (3, 0.026209207900095465)]
[(0, 0.92934494046550287), (1, 0.02396785182018274), (2, 0.022847824662166696), (3, 0.023839383052147695)]
[(0, 0.22107086594321179), (1, 0.51811068613546285), (2, 0.12308722924464648), (3, 0.13773121867667892)]
[(0, 0.18108438775179025), (1, 0.21630069875567451), (2, 0.36302932313728087), (3, 0.23958559035525445)]
[(0, 0.58988764266076332), (1, 0.35726510619905505), (2, 0.025500883657031397), (3, 0.027346367483150263)]
[(0, 0.39856284575797457), (1, 0.5461377229892167), (2, 0.028750155069151007), (3, 0.026549276183657582)]
[(0, 0.42896412586512322), (1, 0.35521617085587065), (2, 0.01595004510918795), (3, 0.19986965816981819)]
[(0, 0.050971173067997179), (1, 0.050899307346410613), (2, 0.84719009458818006), (3, 0.050939424997412178)]
[(0, 0.018405303140537607), (1, 0.018487284766854246), (2, 0.018445753125162924), (3, 0.94466165896744525)]
[(0, 0.22721142492572935), (1, 0.45193752109659752), (2, 0.022074363101639752), (3, 0.29877669087603331)]
[(0, 0.019383530416681435), (1, 0.94172899212557981), (2, 0.01943855883138397), (3, 0.019448918626354714)]
[(0, 0.017042761179981925), (1, 0.13381741295404101), (2, 0.017032901181941843), (3, 0.83210692468403524)]
[(0, 0.50588000880425144), (1, 0.10287474309249352), (2, 0.37283010732784627), (3, 0.018415140775408782)]
[(0, 0.34282153112048913), (1, 0.59396582921335661), (2, 0.031370435357466364), (3, 0.031842204308687928)]
[(0, 0.16773329626527547), (1, 0.028493726012153719), (2, 0.26910127433309688), (3, 0.5346717033894739)]
[(0, 0.32441227863939409), (1, 0.014319851720278462), (2, 0.014220917977565136), (3, 0.64704695166276227)]
[(0, 0.26771074960074986), (1, 0.20804702676938472), (2, 0.50892142285444841), (3, 0.015320800775417153)]
[(0, 0.27049189657395262), (1, 0.019367121777742226), (2, 0.68895188756096815), (3, 0.021189094087336987)]
[(0, 0.15841040763755679), (1, 0.23901026598415517), (2, 0.16264683541033176), (3, 0.43993249096795622)]
[(0, 0.47469527646097198), (1, 0.016631569185899645), (2, 0.49141584177176073), (3, 0.0172573125813676)]
[(0, 0.36836890294449398), (1, 0.02040385832651755), (2, 0.43882241955789486), (3, 0.17240481917109357)]
[(0, 0.12047701174300893), (1, 0.088105063717101709), (2, 0.1486923854044612), (3, 0.64272553913542807)]
[(0, 0.024140437652763348), (1, 0.69618221481541542), (2, 0.023345278507719038), (3, 0.25633206902410227)]
[(0, 0.59087833626132025), (1, 0.37009148128498215), (2, 0.019506146678544393), (3, 0.019524035775153142)]
[(0, 0.35495671100182841), (1, 0.45258073346652333), (2, 0.016942480788714357), (3, 0.17552007474293399)]
